30042237,63830,18998,29930,75354,53895,75386,92593,91459,91984,82631
37085294,24540,47947,44066,53366,73030,69081,57528,83327,72239,44869
12284033,47466,44031,42438,29666,89380,94178,94169,39971,49408,40943
51242911,64418,45140,35089,94594,53192,92898,58873,26977,32046,29945
67041492,84833,66683,62818,64804,56124,69800,30207,21277,85897,46949
20895479,92786,15805,39201,64064,88280,87193,71388,19767,90587,49808
21028443,81071,94993,69842,79780,21837,11036,76349,19301,82883,11194
78478078,61784,57577,59599,53781,28761,25873,54310,94491,66791,74537
82204603,53269,80487,47273,27046,13120,93316,25915,80278,34578,41988
11017625,65996,49618,59950,39020,33158,18836,69552,40762,84087,23503
42092006,88392,26456,19108,26160,91602,85888,76122,39228,17800,45181
13645089,35921,43036,29154,86939,73604,61321,27509,59278,93967,28476
84252530,32444,62050,83290,95978,53457,71763,63788,90710,72684,52132
81351976,15451,85541,59657,85927,33955,33876,93610,31306,56238,22779
16156826,45448,82788,21521,47672,35523,14238,20135,82028,59733,69540
95918822,38783,22125,31375,57320,29417,28359,98263,25103,12282,47230
47422728,14092,81446,65953,97862,47654,73694,54684,12320,74222,71044
48340539,26200,64272,33913,65378,78276,61023,11426,59180,87265,22552
18020944,46909,68603,31208,78559,28954,58121,25820,51460,26474,72730
81888744,65798,65039,95400,18555,19786,15553,68808,54173,43889,50780
60242450,12520,27467,81401,10269,75272,77380,59025,74127,71953,30782
76869811,65604,14411,25925,10892,82548,87231,93987,30299,96723,22838
78871936,66205,53016,94145,81747,85500,97198,72671,61912,44270,75479
76820141,14610,62097,87026,40567,42772,60949,98268,41297,66340,53756
25954403,17339,71148,40134,13121,92443,76868,96341,64557,95517,26934
77712074,46120,45523,41728,50212,18784,96451,42276,48452,83196,98060
33302135,11105,33872,11623,68986,72464,56862,54651,42421,66379,17660
12514695,33832,18770,52334,37247,57792,68703,90037,89909,19946,52774
43913182,98783,24870,61430,85347,59329,80399,27764,39725,65441,86910
51265062,85916,85508,63111,38151,96453,14107,93264,28933,71494,93148
13523119,22429,42649,35249,28304,96239,66420,73295,58488,41194,35364
22605779,22968,94239,45769,60013,30958,28770,92886,62619,76907,89817
86152650,77023,11527,10027,97316,48794,39499,41779,84146,80459,40633
35521319,78642,43082,79729,32120,88507,13615,78873,82853,78677,79239
48888726,40510,21440,46730,62843,78963,33168,11152,59204,57369,79567
39380667,17098,93684,97075,70073,30001,63669,17622,23118,19183,52493
63861928,34083,89276,74867,95030,40546,82109,94159,73976,41987,48675
70271218,57091,86101,22917,64032,73274,35563,65830,31865,92760,46178
44780555,87698,69713,44369,19152,72571,50976,22081,95275,30414,28168
61907157,58348,44207,94515,71323,71925,25864,38815,60381,92839,37362
99848349,92770,61284,78392,93535,30187,84669,84917,46130,11072,84644
16478117,33057,11166,98698,36440,11095,63709,36795,76111,12856,52158
54374595,71763,42623,40232,93488,82771,71412,84940,65768,49983,54008
58568799,62405,12415,38937,96031,60601,96770,45535,95458,43898,58134
48018224,54946,34177,83098,91570,37413,20599,46370,88836,58663,64607
66098450,86426,35192,59250,64420,35301,57801,58858,85685,20715,38744
10054605,44063,61913,39084,87638,36890,26227,90157,50432,23497,54889
63995688,21212,96332,62959,95927,77916,80161,51757,92847,70890,59148
20917787,36964,26169,24643,47394,80850,56681,16343,81513,87154,94136
12083812,11425,23535,86391,19490,56496,66386,65648,37238,70922,20209
77460509,89425,85020,36233,59319,17478,44712,42479,68016,72323,47170
88505345,67254,95619,93574,88677,87485,31654,82801,81092,55984,77603
28961395,42681,15781,37896,38132,80980,13186,70381,53041,44870,65401
79817458,21389,35881,75008,50179,94887,63126,20317,22864,12357,87390
54503228,56251,65672,54836,91528,25391,55724,41872,44313,37015,14174
55663174,11259,92745,36929,79185,51053,18526,36036,22704,56831,42072
26899037,44872,26342,54336,90891,94603,25339,73741,44679,66925,80180
58443580,36719,81773,15787,97625,64102,86954,53260,90789,77392,43682
43693605,85689,91761,76445,47773,59166,88729,59214,14693,90996,29670
53047529,21195,77438,43736,76591,23322,66799,10439,61760,29392,30216
55459749,79513,50491,12405,89665,62439,12435,49624,74719,65810,55204
98375722,43482,36125,49984,61494,26080,32415,28982,67918,40717,49058
98341118,26973,54196,22015,25170,67147,42370,84818,66822,45978,48110
61433937,48576,77015,88047,47229,78620,50110,71409,33028,20487,11569
64927154,90957,17556,10700,17570,59299,30146,79232,81279,40035,65837
73905082,67882,93827,71169,64507,91675,46513,46799,34754,58416,62235
95394356,22024,36030,78792,53644,81590,44835,18284,30700,29888,81927
65428175,98317,17315,41207,37456,71347,54914,28647,92648,66319,42521
52168298,85281,52768,84187,51082,63517,68793,20857,54147,41414,32670
60078732,11826,42439,40033,43301,65804,97384,84414,36802,78631,98941
41025903,61396,24537,62373,18883,64731,55430,26387,70774,60484,21892
71236999,63234,47812,28291,28294,23104,47867,69920,87400,29571,33837
13144922,96321,84120,43915,37832,38001,79219,54760,29071,44153,24194
16866845,88865,66104,29686,69753,94824,23961,91228,46302,13449,35794
59934197,69507,25892,62947,73094,50538,40035,59835,64636,79753,74137
88298849,97320,22261,14049,49720,40807,90366,93608,84713,76714,63083
23732545,21202,69730,21779,72832,36332,98896,41620,22079,11702,86013
38718890,85135,70325,97978,98343,72512,31478,95544,95005,25057,49888
20734372,90881,15165,60531,88266,37947,59320,38664,50559,75428,12353
97994022,23451,68936,43292,81671,79044,25600,76002,76227,15791,41488
31406599,73946,32199,12232,49816,21041,98161,45816,86371,16587,76675
73384758,14053,39249,53459,70375,10922,61497,64893,72001,58311,92200
45142495,80810,37617,51872,35190,25423,78391,75224,77270,53192,43122
23937311,77071,35364,84724,73570,18635,35931,53284,81446,98266,53996
82077335,92575,72969,67396,30933,60877,50832,41397,88676,47147,67481
15672973,73403,74117,62339,31748,43653,49228,48396,39296,70481,47043
93985499,81114,56600,92584,88796,70052,81906,16610,75602,33278,54203
76629666,90306,16152,39143,82054,19864,76886,20151,92808,29361,56144
65606083,75604,26978,97539,36865,85176,78957,57871,72939,90873,50357
93050662,91089,44155,84342,26567,24559,34678,95552,45471,83782,20988
14415779,90176,19819,40460,97720,27020,96122,59081,42136,52319,79527
57300034,70656,50513,49196,38359,69951,68274,63687,31827,96434,65528
30438416,43105,61211,35865,20803,10183,50480,74283,29782,64581,17500
67140678,89947,89789,75703,82377,11173,39012,71743,73891,68421,69507
63875202,43537,50348,79223,28836,95142,39086,89598,64007,25915,71650
49227300,37154,33900,26643,39191,39508,48254,97345,52326,47293,53836
65610697,92233,29993,49736,17194,10215,19314,18408,62102,17386,54753
21942444,51755,61087,78192,32362,16826,76308,75087,32585,74801,74742
36775088,45630,35430,76469,84431,82784,39658,34771,27005,78421,47048
28316224,93115,33474,16405,95396,41626,72492,36050,39427,32921,91308
